frame,0_x,0_y,0_z,0_vis,1_x,1_y,1_z,1_vis,2_x,2_y,2_z,2_vis,3_x,3_y,3_z,3_vis,4_x,4_y,4_z,4_vis,5_x,5_y,5_z,5_vis,6_x,6_y,6_z,6_vis,7_x,7_y,7_z,7_vis,8_x,8_y,8_z,8_vis,9_x,9_y,9_z,9_vis,10_x,10_y,10_z,10_vis,11_x,11_y,11_z,11_vis,12_x,12_y,12_z,12_vis,13_x,13_y,13_z,13_vis,14_x,14_y,14_z,14_vis,15_x,15_y,15_z,15_vis,16_x,16_y,16_z,16_vis,17_x,17_y,17_z,17_vis,18_x,18_y,18_z,18_vis,19_x,19_y,19_z,19_vis,20_x,20_y,20_z,20_vis,21_x,21_y,21_z,21_vis,22_x,22_y,22_z,22_vis,23_x,23_y,23_z,23_vis,24_x,24_y,24_z,24_vis,25_x,25_y,25_z,25_vis,26_x,26_y,26_z,26_vis,27_x,27_y,27_z,27_vis,28_x,28_y,28_z,28_vis,29_x,29_y,29_z,29_vis,30_x,30_y,30_z,30_vis,31_x,31_y,31_z,31_vis,32_x,32_y,32_z,32_vis
74,0.17044952511787415,0.06320029497146606,0.052930328994989395,0.994341254234314,0.15656505525112152,0.0631491169333458,0.017733363434672356,0.993391752243042,0.15545108914375305,0.061808619648218155,0.017668209969997406,0.9939644932746887,0.1544378101825714,0.060169607400894165,0.017646444961428642,0.994520366191864,0.15719062089920044,0.06271402537822723,0.05995144695043564,0.9902051687240601,0.15642347931861877,0.06119220331311226,0.059982165694236755,0.9894611239433289,0.15565790235996246,0.059353314340114594,0.059835221618413925,0.9913032054901123,0.1532183289527893,0.043447401374578476,-0.09981624037027359,0.9956106543540955,0.15373000502586365,0.041505731642246246,0.08814681321382523,0.9907081127166748,0.17741423845291138,0.04903850331902504,0.014471708796918392,0.9937439560890198,0.17945493757724762,0.04879533499479294,0.069010429084301,0.992510199546814,0.21213717758655548,0.04767853021621704,-0.2590615451335907,0.999968409538269,0.2204267680644989,2.8718262910842896e-05,0.19240280985832214,0.9991322159767151,0.331476092338562,0.07265790551900864,-0.32533758878707886,0.9884556531906128,0.33118873834609985,0.028606262058019638,0.21691419184207916,0.10169139504432678,0.4488146901130676,0.11235889792442322,-0.2564009130001068,0.9477127194404602,0.4402460753917694,0.06917333602905273,0.16371850669384003,0.08532223105430603,0.47921207547187805,0.12291848659515381,-0.2895568609237671,0.9082964062690735,0.46409347653388977,0.09238141030073166,0.17391212284564972,0.07903334498405457,0.4823818802833557,0.1230064406991005,-0.27741751074790955,0.9033157229423523,0.4643178880214691,0.08858971297740936,0.1363513469696045,0.07818850129842758,0.47153523564338684,0.11686219274997711,-0.24936680495738983,0.8538288474082947,0.4591013789176941,0.09170690178871155,0.14533588290214539,0.08470460772514343,0.4294862747192383,0.04514438286423683,-0.14819233119487762,0.9989750385284424,0.4280131459236145,-0.05048169940710068,0.14801692962646484,0.9971175193786621,0.5787338614463806,0.08902174234390259,-0.10799693316221237,0.8437406420707703,0.5621798038482666,0.04562440887093544,0.18930955231189728,0.16614441573619843,0.721264123916626,-0.011769972741603851,-0.027958232909440994,0.8524644374847412,0.6950618624687195,0.00321117602288723,0.2931917905807495,0.19371479749679565,0.7383040189743042,-0.06040012836456299,-0.023894725367426872,0.8739550113677979,0.7170579433441162,-0.04102705419063568,0.3000154495239258,0.3824991285800934,0.7502805590629578,0.07598251849412918,-0.08762893825769424,0.7923555374145508,0.7314914464950562,0.05905182659626007,0.251700222492218,0.2651557922363281
75,0.17108429968357086,0.08460523188114166,0.035191167145967484,0.9937031865119934,0.1573934406042099,0.08227045089006424,0.0008765896782279015,0.9927552342414856,0.15626738965511322,0.0801193043589592,0.0008564650779590011,0.9933288097381592,0.15525417029857635,0.0778922587633133,0.0008213905384764075,0.9938738346099854,0.15797673165798187,0.08256339281797409,0.03832046687602997,0.9895395040512085,0.15716950595378876,0.08029783517122269,0.03833207115530968,0.9888184666633606,0.15637125074863434,0.07776317745447159,0.03810290992259979,0.9907698035240173,0.15392979979515076,0.056937720626592636,-0.11248251050710678,0.9950841665267944,0.1541636884212494,0.053306132555007935,0.051998432725667953,0.9906435608863831,0.17856834828853607,0.06739601492881775,-0.0015780057292431593,0.9931779503822327,0.18013963103294373,0.06794416904449463,0.04622279107570648,0.9921153783798218,0.2119419425725937,0.05399279668927193,-0.2591888904571533,0.9999517798423767,0.2176325023174286,-0.05257675424218178,0.14134496450424194,0.9990783333778381,0.3326628804206848,0.07778281718492508,-0.31996431946754456,0.9884480834007263,0.33086496591567993,0.013043646700680256,0.15796057879924774,0.09925030916929245,0.4505462348461151,0.11552649736404419,-0.2429903894662857,0.9479719996452332,0.43902456760406494,0.06233149766921997,0.12777595221996307,0.08294432610273361,0.4797127842903137,0.1249827891588211,-0.26973745226860046,0.9083126783370972,0.4630349278450012,0.08064524084329605,0.14188219606876373,0.07654823362827301,0.4827786386013031,0.12681527435779572,-0.2572923004627228,0.9030450582504272,0.46374258399009705,0.0882028266787529,0.11066148430109024,0.07568786293268204,0.47295036911964417,0.12208513170480728,-0.2361792027950287,0.8548700213432312,0.45486488938331604,0.07478050142526627,0.11337043344974518,0.08211759477853775,0.4329593777656555,0.043432705104351044,-0.1341637223958969,0.9986488819122314,0.428192138671875,-0.05007394403219223,0.13405956327915192,0.996506929397583,0.5780032873153687,0.09981802850961685,-0.07649637013673782,0.8508070707321167,0.557438850402832,0.005069969687610865,0.19249756634235382,0.16692310571670532,0.7126526236534119,0.012645170092582703,0.017479846253991127,0.8351598381996155,0.6815661191940308,-0.02719833329319954,0.30060216784477234,0.1914490908384323,0.7312431931495667,-0.015261098742485046,0.02361217513680458,0.8722313046455383,0.7048539519309998,-0.05913790687918663,0.3077755570411682,0.3909262418746948,0.7286022901535034,0.10139915347099304,-0.01447366550564766,0.7695711851119995,0.7064502835273743,0.053865209221839905,0.2733432650566101,0.25851842761039734
76,0.17579840123653412,0.11308902502059937,0.053535982966423035,0.993955671787262,0.1625913828611374,0.11199194192886353,0.014484243467450142,0.9930866360664368,0.1615591198205948,0.11042924225330353,0.014480043202638626,0.9936286807060242,0.16064290702342987,0.10860593616962433,0.014429069124162197,0.9940551519393921,0.16281209886074066,0.11085465550422668,0.05089358612895012,0.9901069402694702,0.1618693321943283,0.10841185599565506,0.050904951989650726,0.9894773364067078,0.16087624430656433,0.10531831532716751,0.050599537789821625,0.9912246465682983,0.15874308347702026,0.08445986360311508,-0.11066322773694992,0.9952986836433411,0.15767207741737366,0.07771431654691696,0.05940448120236397,0.9913366436958313,0.18363600969314575,0.09825149923563004,0.01118562649935484,0.9934702515602112,0.1845574975013733,0.09690147638320923,0.056891605257987976,0.9925660490989685,0.21598471701145172,0.0670953169465065,-0.25536462664604187,0.9999393820762634,0.2156403362751007,-0.07070342451334,0.13896261155605316,0.9990985989570618,0.3393034040927887,0.08922351896762848,-0.30257418751716614,0.9885167479515076,0.33141401410102844,-0.0497005470097065,0.16196657717227936,0.09746931493282318,0.4517262876033783,0.12334185093641281,-0.19730481505393982,0.946757435798645,0.4297060966491699,0.0390692874789238,0.13189686834812164,0.07944681495428085,0.47966280579566956,0.13283580541610718,-0.21774619817733765,0.9062315821647644,0.45201319456100464,0.05389481410384178,0.14779768884181976,0.07329638302326202,0.4819442927837372,0.13248653709888458,-0.20492824912071228,0.900418758392334,0.4515981674194336,0.07234030216932297,0.11553346365690231,0.0724475160241127,0.4727488160133362,0.12832999229431152,-0.18952219188213348,0.8528168201446533,0.4431813061237335,0.06309834122657776,0.11700072139501572,0.07878393679857254,0.4345657527446747,0.04741324111819267,-0.12377700209617615,0.9985959529876709,0.4286293089389801,-0.053466565907001495,0.12356964498758316,0.9964702129364014,0.5728234648704529,0.10691289603710175,-0.02701472118496895,0.8623455166816711,0.5570257902145386,-0.008749382570385933,0.22534817457199097,0.18928983807563782,0.7027543187141418,0.06475865840911865,0.08649906516075134,0.8367434740066528,0.6783334016799927,0.003918202593922615,0.35953983664512634,0.21702615916728973,0.7273334860801697,0.04291629046201706,0.09521771222352982,0.878679633140564,0.7057883143424988,-0.046576205641031265,0.36990806460380554,0.4214496314525604,0.7118151783943176,0.15564468502998352,0.06528868526220322,0.7659398913383484,0.6941747665405273,0.07881639152765274,0.3456575572490692,0.27536582946777344
77,0.1850690394639969,0.14062871038913727,0.04641638323664665,0.9944230318069458,0.17124511301517487,0.14121916890144348,0.009915333241224289,0.9936041831970215,0.17000776529312134,0.1392236202955246,0.00987854041159153,0.9941043257713318,0.1687789112329483,0.1369243562221527,0.00984111800789833,0.9944920539855957,0.17131516337394714,0.14024482667446136,0.048209115862846375,0.990868091583252,0.170177161693573,0.13770978152751923,0.04824395105242729,0.9902782440185547,0.1689755767583847,0.13448309898376465,0.048052020370960236,0.9918714761734009,0.16457019746303558,0.11136430501937866,-0.11212380975484848,0.9956502318382263,0.1640356183052063,0.10491521656513214,0.06259599328041077,0.9919734597206116,0.19286465644836426,0.12301027029752731,0.006207458674907684,0.9939550757408142,0.19367890059947968,0.12126941233873367,0.05530199036002159,0.9931049942970276,0.218397855758667,0.07607186585664749,-0.2520482838153839,0.9999411702156067,0.21512389183044434,-0.010636147111654282,0.14921167492866516,0.9991059303283691,0.3399798572063446,0.09155743569135666,-0.30017322301864624,0.9886010885238647,0.33361005783081055,-0.0313209593296051,0.16699592769145966,0.09583601355552673,0.4525807797908783,0.12776897847652435,-0.2065647393465042,0.9474515914916992,0.4284787178039551,0.05170354247093201,0.13127198815345764,0.07755204290151596,0.47984030842781067,0.1367044448852539,-0.23285099864006042,0.9067856073379517,0.45046600699424744,0.06689561903476715,0.14688073098659515,0.07136280089616776,0.48205801844596863,0.14004264771938324,-0.2159769982099533,0.9006885886192322,0.45058971643447876,0.09551745653152466,0.11308858543634415,0.07048005610704422,0.47286126017570496,0.1336178034543991,-0.1972486972808838,0.8528653383255005,0.4425472915172577,0.08654523640871048,0.11538998037576675,0.0767965316772461,0.43534618616104126,0.04784734547138214,-0.11915983259677887,0.9985986948013306,0.429830402135849,-0.04707096144556999,0.11894390732049942,0.9964627623558044,0.5657316446304321,0.11616986244916916,-0.008251035585999489,0.8645462989807129,0.5559669137001038,-0.002087351633235812,0.22436149418354034,0.20621344447135925,0.6917439699172974,0.12699709832668304,0.12453461438417435,0.8382515907287598,0.6793760061264038,0.02551795355975628,0.350502610206604,0.24018095433712006,0.7222324013710022,0.10302551835775375,0.13453595340251923,0.8785929083824158,0.7064501643180847,-0.0007100137881934643,0.36079102754592896,0.4388805627822876,0.6910598278045654,0.23020155727863312,0.09968294948339462,0.7670061588287354,0.6920133829116821,0.10674512386322021,0.3307396173477173,0.2901701331138611
78,0.19287173449993134,0.16462139785289764,-0.02524334006011486,0.9947694540023804,0.1788133978843689,0.16712404787540436,-0.055566541850566864,0.9939704537391663,0.1772964745759964,0.16448022425174713,-0.05560827627778053,0.994455099105835,0.1756543666124344,0.16107328236103058,-0.055635642260313034,0.9948274493217468,0.17909757792949677,0.1671179085969925,-0.015375765971839428,0.9913813471794128,0.17791295051574707,0.16475383937358856,-0.015316816978156567,0.990820586681366,0.17658284306526184,0.16165228188037872,-0.015405102632939816,0.9923051595687866,0.16956382989883423,0.13231977820396423,-0.15699437260627747,0.9958929419517517,0.1702473759651184,0.13010039925575256,0.022339249029755592,0.9922953248023987,0.19976557791233063,0.14310701191425323,-0.05811740458011627,0.9942963719367981,0.2008799910545349,0.14256463944911957,-0.005835102871060371,0.99342942237854,0.21866679191589355,0.08436659723520279,-0.2790251672267914,0.99994295835495,0.2151940017938614,0.03161466494202614,0.1256013810634613,0.9990476369857788,0.3396357595920563,0.09545455127954483,-0.31904613971710205,0.9875873923301697,0.33291274309158325,0.038988057523965836,0.14276692271232605,0.09335765987634659,0.4528171122074127,0.1305290013551712,-0.22146645188331604,0.9451453685760498,0.4208410382270813,0.06262972205877304,0.10967302322387695,0.07404689490795135,0.47997793555259705,0.13669593632221222,-0.2497948557138443,0.9030014276504517,0.4514567255973816,0.08575041592121124,0.12895818054676056,0.06809227913618088,0.4822051227092743,0.14118975400924683,-0.21820560097694397,0.8964210152626038,0.45178869366645813,0.11192400753498077,0.09426077455282211,0.06717676669359207,0.47293388843536377,0.13625182211399078,-0.2082107961177826,0.8467223048210144,0.44379737973213196,0.10588398575782776,0.09395422041416168,0.0732586681842804,0.4336557984352112,0.048195842653512955,-0.11807744204998016,0.998546302318573,0.42982062697410583,-0.00045196135761216283,0.11790099740028381,0.9963175058364868,0.5566195249557495,0.12375874072313309,-0.006871698424220085,0.8658400774002075,0.5474275350570679,0.07071451842784882,0.21933670341968536,0.2243557572364807,0.6746047139167786,0.18454603850841522,0.1318989098072052,0.8418092131614685,0.6639013886451721,0.14166297018527985,0.3500521779060364,0.27058640122413635,0.7105291485786438,0.16747254133224487,0.14151272177696228,0.877581775188446,0.6967913508415222,0.12396500259637833,0.3602178394794464,0.45400094985961914,0.6735693216323853,0.27987438440322876,0.09142879396677017,0.7745325565338135,0.6668473482131958,0.24170665442943573,0.3186834454536438,0.315411776304245
79,0.20128527283668518,0.18598049879074097,-0.03689150512218475,0.994835615158081,0.18585707247257233,0.1897205412387848,-0.06712064146995544,0.993964433670044,0.1842515766620636,0.1867368221282959,-0.06718196719884872,0.994479775428772,0.1824994832277298,0.1832217127084732,-0.0672324076294899,0.9948761463165283,0.18627618253231049,0.19067032635211945,-0.02585769072175026,0.9913539290428162,0.18514889478683472,0.18876047432422638,-0.025780070573091507,0.990780770778656,0.1838134378194809,0.1862219125032425,-0.02586444281041622,0.9922071695327759,0.17603741586208344,0.15160492062568665,-0.16945260763168335,0.9959473013877869,0.17691026628017426,0.15251252055168152,0.01521093025803566,0.9919548034667969,0.20813153684139252,0.1628568470478058,-0.07023115456104279,0.9943558573722839,0.20897312462329865,0.16387444734573364,-0.01625898666679859,0.993334949016571,0.22011691331863403,0.09611689299345016,-0.29006823897361755,0.9999432563781738,0.21674920618534088,0.045096125453710556,0.11707853525876999,0.9989355802536011,0.33934879302978516,0.10195858031511307,-0.3355747163295746,0.9860801100730896,0.33260324597358704,0.05171603709459305,0.13690543174743652,0.08872143179178238,0.45911553502082825,0.13862015306949615,-0.24728049337863922,0.9418873190879822,0.42329269647598267,0.08640972524881363,0.0986097902059555,0.070285864174366,0.4847582280635834,0.13931509852409363,-0.2780061364173889,0.8977212905883789,0.4511992037296295,0.10394387692213058,0.11774349957704544,0.06477096676826477,0.48671194911003113,0.146208718419075,-0.25056585669517517,0.8904090523719788,0.4523215591907501,0.12946589291095734,0.0791245549917221,0.06384914368391037,0.4777645170688629,0.14482808113098145,-0.23479938507080078,0.8384486436843872,0.4445854425430298,0.12439076602458954,0.08121201395988464,0.06977769732475281,0.4336290955543518,0.05804439261555672,-0.11297013610601425,0.9982625842094421,0.43155524134635925,0.021753765642642975,0.11279725283384323,0.9957207441329956,0.55946946144104,0.12460361421108246,0.004254205152392387,0.8437948822975159,0.5478659868240356,0.08665332198143005,0.21600088477134705,0.22229701280593872,0.6631508469581604,0.21281366050243378,0.1505863219499588,0.8166065812110901,0.658265233039856,0.19746063649654388,0.345683753490448,0.2777272164821625,0.7073652744293213,0.19703958928585052,0.16015242040157318,0.853381335735321,0.6973046064376831,0.15692304074764252,0.35594719648361206,0.45498013496398926,0.6655749082565308,0.30941471457481384,0.10200948268175125,0.7531980872154236,0.666100263595581,0.28142049908638,0.30878713726997375,0.31871792674064636
80,0.2112862765789032,0.21104009449481964,-0.07484479993581772,0.9945816993713379,0.19537247717380524,0.21721911430358887,-0.10714773088693619,0.9935998320579529,0.19377639889717102,0.21488963067531586,-0.10718215256929398,0.9941896200180054,0.1921052485704422,0.21203747391700745,-0.10724170506000519,0.9945979118347168,0.19552303850650787,0.21723678708076477,-0.06532178819179535,0.990827202796936,0.1941928267478943,0.215361088514328,-0.06525714695453644,0.9903333783149719,0.19264283776283264,0.21288098394870758,-0.06535547226667404,0.9917173385620117,0.1839594542980194,0.1809099018573761,-0.21769022941589355,0.9957345724105835,0.18334022164344788,0.18072646856307983,-0.030184948816895485,0.991066038608551,0.21829813718795776,0.18680298328399658,-0.11156343668699265,0.9941436648368835,0.21824340522289276,0.18742135167121887,-0.05675337091088295,0.9929240942001343,0.22624018788337708,0.11275859922170639,-0.33413252234458923,0.9999425411224365,0.22021731734275818,0.059227459132671356,0.06628086417913437,0.9988106489181519,0.3461756408214569,0.10704038292169571,-0.3809930682182312,0.9846183061599731,0.3345007002353668,0.058122023940086365,0.08461181819438934,0.0844750627875328,0.4668603539466858,0.14525873959064484,-0.2980857789516449,0.938930869102478,0.434170663356781,0.08677496016025543,0.040239524096250534,0.0671158954501152,0.4943500757217407,0.1441836953163147,-0.3291076123714447,0.8922910094261169,0.45982322096824646,0.10176252573728561,0.05727327615022659,0.061884187161922455,0.4960573613643646,0.15116998553276062,-0.30756255984306335,0.8845841884613037,0.45708972215652466,0.1250392496585846,0.019279565662145615,0.0610014833509922,0.4866452217102051,0.15037168562412262,-0.28721949458122253,0.8298433423042297,0.4546077847480774,0.11901814490556717,0.02315530739724636,0.06683798134326935,0.43860629200935364,0.06705527752637863,-0.11513317376375198,0.9980419874191284,0.4351043701171875,0.04109400138258934,0.1149492934346199,0.9952048659324646,0.5550764203071594,0.1591213494539261,0.005510366056114435,0.8360063433647156,0.5469770431518555,0.10829885303974152,0.22333475947380066,0.21946068108081818,0.6517422795295715,0.2363714724779129,0.16164067387580872,0.8063820600509644,0.6473490595817566,0.22984139621257782,0.3698626458644867,0.2838110029697418,0.6772067546844482,0.23969712853431702,0.1721031814813614,0.8395729660987854,0.6722167730331421,0.2299388200044632,0.3810621201992035,0.453735888004303,0.6751430630683899,0.33766448497772217,0.11201270669698715,0.7442687153816223,0.6628854870796204,0.3202906548976898,0.32886549830436707,0.32449090480804443
81,0.2205686718225479,0.23595641553401947,-0.07796675711870193,0.9944610595703125,0.20594099164009094,0.24352741241455078,-0.11056623607873917,0.9934001564979553,0.20457859337329865,0.2414187639951706,-0.11060392111539841,0.9940555095672607,0.20313714444637299,0.23894432187080383,-0.11065954715013504,0.9944639205932617,0.2054605484008789,0.24313798546791077,-0.06945199519395828,0.9904883503913879,0.20396633446216583,0.24114586412906647,-0.06937272101640701,0.9900143146514893,0.20229165256023407,0.23875348269939423,-0.06945689767599106,0.9912853837013245,0.19357866048812866,0.20906482636928558,-0.21863555908203125,0.9956483244895935,0.19186019897460938,0.2083279937505722,-0.03478757292032242,0.9902408123016357,0.22731609642505646,0.21187469363212585,-0.1132335513830185,0.994003176689148,0.2267954796552658,0.21201427280902863,-0.05955829471349716,0.9925093650817871,0.23445597290992737,0.1357792168855667,-0.3305322825908661,0.9999419450759888,0.22504037618637085,0.07393058389425278,0.05679887533187866,0.9987278580665588,0.35688886046409607,0.12103867530822754,-0.3732891380786896,0.9823514223098755,0.33995887637138367,0.056908510625362396,0.07219422608613968,0.08360204845666885,0.4696415066719055,0.15101337432861328,-0.285413533449173,0.9351426362991333,0.4399780035018921,0.08501233905553818,0.02736741676926613,0.06688380986452103,0.49843740463256836,0.15123127400875092,-0.3139752149581909,0.8866015672683716,0.4642694890499115,0.09599883109331131,0.040742091834545135,0.06172407791018486,0.5002817511558533,0.1572064906358719,-0.2965485751628876,0.8783512115478516,0.4657491445541382,0.12160634994506836,0.005208949558436871,0.060760173946619034,0.49028199911117554,0.1547241359949112,-0.27581414580345154,0.8219037055969238,0.4597589671611786,0.11701352149248123,0.010740689001977444,0.06653554737567902,0.4415532052516937,0.0812053382396698,-0.10890374332666397,0.9978157877922058,0.4369276463985443,0.04923073947429657,0.10869531333446503,0.994658887386322,0.5562899708747864,0.1733483076095581,0.013615584932267666,0.8114026188850403,0.5480186939239502,0.12231503427028656,0.22035199403762817,0.2160360962152481,0.6518093347549438,0.2519828975200653,0.16427363455295563,0.7822628617286682,0.6448038816452026,0.23258714377880096,0.3609921634197235,0.287128210067749,0.6773229837417603,0.24821890890598297,0.17455032467842102,0.8177905082702637,0.6725961565971375,0.21713154017925262,0.3718026280403137,0.4528007209300995,0.6839787364006042,0.30567294359207153,0.1167249009013176,0.7242249846458435,0.6730552911758423,0.2582755386829376,0.32304954528808594,0.3242676854133606
82,0.22982022166252136,0.25899359583854675,-0.09086809307336807,0.9945535063743591,0.21563290059566498,0.2670808434486389,-0.12121609598398209,0.9934709668159485,0.21411196887493134,0.26457569003105164,-0.12124339491128922,0.994134247303009,0.21241463720798492,0.26157692074775696,-0.12128432840108871,0.9945589900016785,0.21528014540672302,0.2677391469478607,-0.07975517213344574,0.9905863404273987,0.21376170217990875,0.2662065625190735,-0.07969837635755539,0.9901257157325745,0.212071493268013,0.2642831802368164,-0.07978502660989761,0.9913846850395203,0.20090322196483612,0.23026393353939056,-0.21963125467300415,0.9956545233726501,0.20021098852157593,0.2323073148727417,-0.03440398722887039,0.9900611639022827,0.23527507483959198,0.2341359704732895,-0.12300651520490646,0.9940715432167053,0.23530550301074982,0.234701007604599,-0.06893303245306015,0.9924671649932861,0.2412014752626419,0.14724141359329224,-0.32674238085746765,0.9999414086341858,0.23521295189857483,0.11654097586870193,0.06450968980789185,0.9986622929573059,0.3612443208694458,0.13007478415966034,-0.3759430944919586,0.9816668629646301,0.3446497321128845,0.0788615494966507,0.08668170124292374,0.08199767768383026,0.4720771908760071,0.15755002200603485,-0.31539246439933777,0.9351474642753601,0.43954482674598694,0.103099025785923,0.03653280809521675,0.06673498451709747,0.5010791420936584,0.1552458256483078,-0.3497764766216278,0.8863592147827148,0.4699181914329529,0.11023254692554474,0.04867143556475639,0.06179891899228096,0.5024688243865967,0.16308443248271942,-0.3341861367225647,0.8780990242958069,0.47277650237083435,0.1293850541114807,0.011086755432188511,0.06085248664021492,0.49270105361938477,0.16304275393486023,-0.3073018789291382,0.8212592601776123,0.46469932794570923,0.12647752463817596,0.01971467025578022,0.06679849326610565,0.4466415345668793,0.09101621806621552,-0.1122986450791359,0.9977219700813293,0.44085562229156494,0.07704969495534897,0.11211686581373215,0.9944438338279724,0.5575399994850159,0.17346039414405823,-0.001857768394984305,0.8084021210670471,0.54740971326828,0.1441398411989212,0.21874000132083893,0.21709202229976654,0.648215115070343,0.2554222047328949,0.12957292795181274,0.779616117477417,0.6387805342674255,0.23392131924629211,0.358332097530365,0.29230231046676636,0.6751407384872437,0.24545666575431824,0.13868266344070435,0.8140482306480408,0.6665790677070618,0.19667336344718933,0.36817634105682373,0.4533211588859558,0.6692886352539062,0.3358127474784851,0.08285900950431824,0.7233925461769104,0.6755097508430481,0.2609507739543915,0.31399205327033997,0.32945340871810913
83,0.2378205507993698,0.2866935729980469,-0.06590981781482697,0.9947565197944641,0.22423061728477478,0.29371803998947144,-0.09711340814828873,0.993722140789032,0.22279801964759827,0.291135311126709,-0.09715616703033447,0.994359016418457,0.22121235728263855,0.28815263509750366,-0.09722187370061874,0.9947876930236816,0.2239975482225418,0.29456624388694763,-0.05778907984495163,0.9909176230430603,0.22262045741081238,0.29308292269706726,-0.057721398770809174,0.9903925061225891,0.22110693156719208,0.2912862002849579,-0.057825468480587006,0.9916114211082458,0.20973624289035797,0.2574082911014557,-0.20014378428459167,0.9958377480506897,0.2094128280878067,0.26019424200057983,-0.02504437230527401,0.9904007315635681,0.24315501749515533,0.26162654161453247,-0.09920565783977509,0.9943621158599854,0.24308595061302185,0.2621269226074219,-0.048037849366664886,0.9927635192871094,0.2505156099796295,0.17801815271377563,-0.3243785798549652,0.9999406337738037,0.24087557196617126,0.12910345196723938,0.061813414096832275,0.9986399412155151,0.3663049340248108,0.1498025506734848,-0.35229241847991943,0.9798262119293213,0.34860214591026306,0.07156337052583694,0.08421967923641205,0.08275795727968216,0.4730169475078583,0.1699499934911728,-0.30114540457725525,0.9341478943824768,0.4485644996166229,0.1024213507771492,0.04540792480111122,0.06803122907876968,0.5014682412147522,0.16518135368824005,-0.3291061818599701,0.8852254748344421,0.4686732292175293,0.10445588827133179,0.05583587661385536,0.06287996470928192,0.5038410425186157,0.17272138595581055,-0.3113425076007843,0.876525342464447,0.47929149866104126,0.12761244177818298,0.0191021915525198,0.062022533267736435,0.49392157793045044,0.17340099811553955,-0.2896227240562439,0.8197978138923645,0.47060537338256836,0.12479553371667862,0.028515944257378578,0.06832345575094223,0.4502636790275574,0.11588417738676071,-0.09956569969654083,0.997482180595398,0.44258978962898254,0.07699920982122421,0.09944583475589752,0.9939410090446472,0.558140218257904,0.18786007165908813,0.05418562516570091,0.7852902412414551,0.5471152067184448,0.12682704627513885,0.238704115152359,0.2132423222064972,0.6475387215614319,0.25661545991897583,0.238054558634758,0.7410628199577332,0.6463661789894104,0.06187524273991585,0.4082673490047455,0.282346248626709,0.675923764705658,0.2401517778635025,0.2530740797519684,0.7814238667488098,0.6719882488250732,0.03302561864256859,0.42435404658317566,0.4452366232872009,0.6657297015190125,0.3415159583091736,0.20803309977054596,0.6822906136512756,0.6781901717185974,0.12341929972171783,0.3893612027168274,0.3144773542881012
